id,category,file_name,file_path
890-IDEAI,IDEAI,IDEAI-UPC-Hybrid_methodologies_for_electricity_load_forecasting_Entropy_based_feature_selection_with_machine_learning_and_soft_computing_techniques.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Hybrid_methodologies_for_electricity_load_forecasting_Entropy_based_feature_selection_with_machine_learning_and_soft_computing_techniques.pdf.txt
891-IDEAI,IDEAI,IDEAI-UPC-DiALCAT_Diabetes_as_an_accelerator_of_cognitive_impairment_and_Alzheimer_s_disease_comprehensive_approach_and_adherence_to_treatment.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-DiALCAT_Diabetes_as_an_accelerator_of_cognitive_impairment_and_Alzheimer_s_disease_comprehensive_approach_and_adherence_to_treatment.pdf.txt
892-IDEAI,IDEAI,IDEAI-UPC-Optimum_graph_cuts_for_pruning_binary_partition_trees_of_polarimetric_SAR_images.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Optimum_graph_cuts_for_pruning_binary_partition_trees_of_polarimetric_SAR_images.pdf.txt
893-IDEAI,IDEAI,IDEAI-UPC-Gene_discovery_for_facioscapulohumeral_muscular_dystrophy_by_machine_learning_techniques.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Gene_discovery_for_facioscapulohumeral_muscular_dystrophy_by_machine_learning_techniques.pdf.txt
894-IDEAI,IDEAI,IDEAI-UPC-Externalising_moods_and_psychological_states_in_a_cloud_based_system_to_enhance_a_pet_robot_and_child_s_interaction.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Externalising_moods_and_psychological_states_in_a_cloud_based_system_to_enhance_a_pet_robot_and_child_s_interaction.pdf.txt
895-IDEAI,IDEAI,IDEAI-UPC-A_Constraint_Based_Hypergraph_Partitioning_Approach_to_Coreference_Resolution.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_Constraint_Based_Hypergraph_Partitioning_Approach_to_Coreference_Resolution.pdf.txt
896-IDEAI,IDEAI,IDEAI-UPC-influencing_factors_in_energy_use_of_housing_blocks_a_new_methodology_based_on_clustering_and_energy_simulations_for_decision_making_in_energy_refurbishment_projects.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-influencing_factors_in_energy_use_of_housing_blocks_a_new_methodology_based_on_clustering_and_energy_simulations_for_decision_making_in_energy_refurbishment_projects.pdf.txt
897-IDEAI,IDEAI,IDEAI-UPC-Seabed_mapping_in_coastal_shallow_waters_using_high_resolution_multispectral_and_hyperspectral_imagery.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Seabed_mapping_in_coastal_shallow_waters_using_high_resolution_multispectral_and_hyperspectral_imagery.pdf.txt
898-IDEAI,IDEAI,IDEAI-UPC-Modeling_the_control_of_the_central_nervous_system_over_the_cardiovascular_system_using_support_vector_machines.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Modeling_the_control_of_the_central_nervous_system_over_the_cardiovascular_system_using_support_vector_machines.pdf.txt
899-IDEAI,IDEAI,IDEAI-UPC-Real_time_video_stabilization_without_phantom_movements_for_micro_aerial_vehicles.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Real_time_video_stabilization_without_phantom_movements_for_micro_aerial_vehicles.pdf.txt
900-IDEAI,IDEAI,IDEAI-UPC-Approximate_policy_iteration_using_regularized_Bellman_residuals_minimization.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Approximate_policy_iteration_using_regularized_Bellman_residuals_minimization.pdf.txt
901-IDEAI,IDEAI,IDEAI-UPC-A_visual_embedding_for_the_unsupervised_extraction_of_abstract_semantics.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_visual_embedding_for_the_unsupervised_extraction_of_abstract_semantics.pdf.txt
902-IDEAI,IDEAI,IDEAI-UPC-From_feature_to_paradigm_deep_learning_in_machine_translation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-From_feature_to_paradigm_deep_learning_in_machine_translation.pdf.txt
903-IDEAI,IDEAI,IDEAI-UPC-improving_SVM_classification_on_imbalanced_datasets_by_introducing_a_new_bias.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-improving_SVM_classification_on_imbalanced_datasets_by_introducing_a_new_bias.pdf.txt
904-IDEAI,IDEAI,IDEAI-UPC-TweetNorm_a_benchmark_for_lexical_normalization_of_spanish_tweets.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-TweetNorm_a_benchmark_for_lexical_normalization_of_spanish_tweets.pdf.txt
905-IDEAI,IDEAI,IDEAI-UPC-On_fuzzy_qualitative_descriptions_and_entropy.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-On_fuzzy_qualitative_descriptions_and_entropy.pdf.txt
906-IDEAI,IDEAI,IDEAI-UPC-Tuberculine_reaction_measured_by_infrared_thermography.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Tuberculine_reaction_measured_by_infrared_thermography.pdf.txt
907-IDEAI,IDEAI,IDEAI-UPC-A_case_based_recommendation_approach_for_market_basket_data.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_case_based_recommendation_approach_for_market_basket_data.pdf.txt
908-IDEAI,IDEAI,IDEAI-UPC-Absolute_order_of_magnitude_reasoning_applied_to_a_social_multi_criteria_evaluation_framework.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Absolute_order_of_magnitude_reasoning_applied_to_a_social_multi_criteria_evaluation_framework.pdf.txt
909-IDEAI,IDEAI,IDEAI-UPC-Not_all_the_questions_are_equally_difficult_An_hybrid_approach_to_CQA_in_Arabic.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Not_all_the_questions_are_equally_difficult_An_hybrid_approach_to_CQA_in_Arabic.pdf.txt
910-IDEAI,IDEAI,IDEAI-UPC-Automatic_Selection_of_HPSG_Parsed_Sentences_for_Treebank_Construction.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Automatic_Selection_of_HPSG_Parsed_Sentences_for_Treebank_Construction.pdf.txt
911-IDEAI,IDEAI,IDEAI-UPC-Hierarchical_stack_filtering_a_bitplane_based_algorithm_for_massively_parallel_processors.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Hierarchical_stack_filtering_a_bitplane_based_algorithm_for_massively_parallel_processors.pdf.txt
912-IDEAI,IDEAI,IDEAI-UPC-Chinese_Spanish_neural_machine_translation_enhanced_with_character_and_word_bitmap_fonts.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Chinese_Spanish_neural_machine_translation_enhanced_with_character_and_word_bitmap_fonts.pdf.txt
913-IDEAI,IDEAI,IDEAI-UPC-Markovian_analysis_of_the_sequential_behavior_of_the_spontaneous_spinal_cord_dorsum_potentials_induced_by_acute_nociceptive_stimulation_in_the_anesthetized_cat.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Markovian_analysis_of_the_sequential_behavior_of_the_spontaneous_spinal_cord_dorsum_potentials_induced_by_acute_nociceptive_stimulation_in_the_anesthetized_cat.pdf.txt
914-IDEAI,IDEAI,IDEAI-UPC-Multiscale_combinatorial_grouping_for_image_segmentation_and_object_proposal_generation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Multiscale_combinatorial_grouping_for_image_segmentation_and_object_proposal_generation.pdf.txt
915-IDEAI,IDEAI,IDEAI-UPC-Children_s_imaginaries_of_human_robot_interaction_in_healthcare.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Children_s_imaginaries_of_human_robot_interaction_in_healthcare.pdf.txt
916-IDEAI,IDEAI,IDEAI-UPC-Projection_to_latent_spaces_disentangles_specific_cerebral_morphometric_patterns_associated_to_aging_and_preclinical_AD.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Projection_to_latent_spaces_disentangles_specific_cerebral_morphometric_patterns_associated_to_aging_and_preclinical_AD.pdf.txt
917-IDEAI,IDEAI,IDEAI-UPC-Distributed_training_strategies_for_a_computer_vision_deep_learning_algorithm_on_a_distributed_GPu_cluster.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Distributed_training_strategies_for_a_computer_vision_deep_learning_algorithm_on_a_distributed_GPu_cluster.pdf.txt
918-IDEAI,IDEAI,IDEAI-UPC-Source_ambiguity_resolution_of_overlapped_sounds_in_a_multi_microphone_room_environment.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Source_ambiguity_resolution_of_overlapped_sounds_in_a_multi_microphone_room_environment.pdf.txt
919-IDEAI,IDEAI,IDEAI-UPC-A_closed_loop_approach_for_tracking_a_humanoid_robot_using_particle_filtering_and_depth_data.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_closed_loop_approach_for_tracking_a_humanoid_robot_using_particle_filtering_and_depth_data.pdf.txt
920-IDEAI,IDEAI,IDEAI-UPC-A_case_based_recommendation_approach_for_market_basket_data_2.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_case_based_recommendation_approach_for_market_basket_data_2.pdf.txt
921-IDEAI,IDEAI,IDEAI-UPC-Markovian_analysis_reveals_dynamic_changes_in_the_sequential_behavior_of_dorsal_horn_neuronal_activity_induced_by_nociceptive_stimulation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Markovian_analysis_reveals_dynamic_changes_in_the_sequential_behavior_of_dorsal_horn_neuronal_activity_induced_by_nociceptive_stimulation.pdf.txt
922-IDEAI,IDEAI,IDEAI-UPC-kFuji_RGB_DS_database_Fuji_apple_multi_modal_images_for_fruit_detection_with_color_depth_and_range_corrected_iR_data.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-kFuji_RGB_DS_database_Fuji_apple_multi_modal_images_for_fruit_detection_with_color_depth_and_range_corrected_iR_data.pdf.txt
923-IDEAI,IDEAI,IDEAI-UPC-Temporally_coherent_3D_point_cloud_video_segmentation_in_generic_scenes.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Temporally_coherent_3D_point_cloud_video_segmentation_in_generic_scenes.pdf.txt
924-IDEAI,IDEAI,IDEAI-UPC-PEM_fuel_cell_fault_diagnosis_via_a_hybrid_methodology_based_on_fuzzy_and_pattern_recognition_techniques.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-PEM_fuel_cell_fault_diagnosis_via_a_hybrid_methodology_based_on_fuzzy_and_pattern_recognition_techniques.pdf.txt
925-IDEAI,IDEAI,IDEAI-UPC-Characterizing_major_avalanche_episodes_in_space_and_time_in_the_twentieth_and_early_twenty_first_centuries_in_the_Catalan_Pyrenees.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Characterizing_major_avalanche_episodes_in_space_and_time_in_the_twentieth_and_early_twenty_first_centuries_in_the_Catalan_Pyrenees.pdf.txt
926-IDEAI,IDEAI,IDEAI-UPC-Global_prediction_of_the_vertical_total_electron_content_of_the_ionosphere_based_on_GPS_data.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Global_prediction_of_the_vertical_total_electron_content_of_the_ionosphere_based_on_GPS_data.pdf.txt
927-IDEAI,IDEAI,IDEAI-UPC-Domain_adaptation_strategies_in_statistical_machine_translation_a_brief_overview.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Domain_adaptation_strategies_in_statistical_machine_translation_a_brief_overview.pdf.txt
928-IDEAI,IDEAI,IDEAI-UPC-A_measure_of_perceived_performance_to_assess_resource_allocation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_measure_of_perceived_performance_to_assess_resource_allocation.pdf.txt
929-IDEAI,IDEAI,IDEAI-UPC-Making_nonlinear_manifold_learning_models_interpretable_the_manifold_grand_tour.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Making_nonlinear_manifold_learning_models_interpretable_the_manifold_grand_tour.pdf.txt
930-IDEAI,IDEAI,IDEAI-UPC-A_hybrid_approach_to_treebank_construction.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_hybrid_approach_to_treebank_construction.pdf.txt
931-IDEAI,IDEAI,IDEAI-UPC-Fuzzy_inductive_reasoning_forecasting_strategies_able_to_cope_withmissing_data_A_smart_grid_application.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Fuzzy_inductive_reasoning_forecasting_strategies_able_to_cope_withmissing_data_A_smart_grid_application.pdf.txt
932-IDEAI,IDEAI,IDEAI-UPC-Chinese_Catalan_A_neural_machine_translation_approach_based_on_pivoting_and_attention_mechanisms.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Chinese_Catalan_A_neural_machine_translation_approach_based_on_pivoting_and_attention_mechanisms.pdf.txt
933-IDEAI,IDEAI,IDEAI-UPC-Bilateral_distance_based_filtering_for_polarimetric_SAR_data.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Bilateral_distance_based_filtering_for_polarimetric_SAR_data.pdf.txt
934-IDEAI,IDEAI,IDEAI-UPC-Study_and_correlation_analysis_of_linguistic_perceptual_and_automatic_machine_translation_evaluations.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Study_and_correlation_analysis_of_linguistic_perceptual_and_automatic_machine_translation_evaluations.pdf.txt
935-IDEAI,IDEAI,IDEAI-UPC-NetBenchmark_a_bioconductor_package_for_reproducible_benchmarks_of_gene_regulatory_network_inference.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-NetBenchmark_a_bioconductor_package_for_reproducible_benchmarks_of_gene_regulatory_network_inference.pdf.txt
936-IDEAI,IDEAI,IDEAI-UPC-Quantitative_ultrasound_texture_analysis_of_fetal_lungs_to_predict_neonatal_respiratory_morbidity.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Quantitative_ultrasound_texture_analysis_of_fetal_lungs_to_predict_neonatal_respiratory_morbidity.pdf.txt
937-IDEAI,IDEAI,IDEAI-UPC-using_random_forests_for_assistance_in_the_curation_of_G_protein_coupled_receptor_databases.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-using_random_forests_for_assistance_in_the_curation_of_G_protein_coupled_receptor_databases.pdf.txt
938-IDEAI,IDEAI,IDEAI-UPC-Dust_in_the_wind_deep_learning_application_to_wind_energy_time_series_forecasting.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Dust_in_the_wind_deep_learning_application_to_wind_energy_time_series_forecasting.pdf.txt
939-IDEAI,IDEAI,IDEAI-UPC-identifying_health_status_of_wind_turbines_by_using_self_organizing_maps_and_interpretation_oriented_post_processing_tools.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-identifying_health_status_of_wind_turbines_by_using_self_organizing_maps_and_interpretation_oriented_post_processing_tools.pdf.txt
940-IDEAI,IDEAI,IDEAI-UPC-Deliberation_dialogues_for_reasoning_about_safety_critical_actions.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Deliberation_dialogues_for_reasoning_about_safety_critical_actions.pdf.txt
941-IDEAI,IDEAI,IDEAI-UPC-A_new_approach_for_the_quantification_of_qualitative_measures_of_economic_expectations_2.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_new_approach_for_the_quantification_of_qualitative_measures_of_economic_expectations_2.pdf.txt
942-IDEAI,IDEAI,IDEAI-UPC-Evaluating_group_robot_interaction_in_crowded_public_spaces_a_week_long_exploratory_study_in_the_wild_with_a_humanoid_robot_guiding_visitors_through_a_science_museum.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Evaluating_group_robot_interaction_in_crowded_public_spaces_a_week_long_exploratory_study_in_the_wild_with_a_humanoid_robot_guiding_visitors_through_a_science_museum.pdf.txt
943-IDEAI,IDEAI,IDEAI-UPC-A_MOOC_on_Approaches_to_Machine_Translation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-A_MOOC_on_Approaches_to_Machine_Translation.pdf.txt
944-IDEAI,IDEAI,IDEAI-UPC-The_use_of_domain_ontologies_for_improving_the_adaptability_and_collaborative_ability_of_a_web_dialogue_system.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-The_use_of_domain_ontologies_for_improving_the_adaptability_and_collaborative_ability_of_a_web_dialogue_system.pdf.txt
945-IDEAI,IDEAI,IDEAI-UPC-Discovery_of_spatio_temporal_patterns_from_location_based_social_networks.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Discovery_of_spatio_temporal_patterns_from_location_based_social_networks.pdf.txt
946-IDEAI,IDEAI,IDEAI-UPC-Fractal_dimension_analysis_of_malignant_and_benign_endobronchial_ultrasound_nodes.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Fractal_dimension_analysis_of_malignant_and_benign_endobronchial_ultrasound_nodes.pdf.txt
947-IDEAI,IDEAI,IDEAI-UPC-Data_mining_in_cancer_research.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Data_mining_in_cancer_research.pdf.txt
948-IDEAI,IDEAI,IDEAI-UPC-Object_recognition_in_hyperspectral_images_using_Binary_Partition_Tree_representation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Object_recognition_in_hyperspectral_images_using_Binary_Partition_Tree_representation.pdf.txt
949-IDEAI,IDEAI,IDEAI-UPC-Societal_issues_concerning_the_application_of_artificial_intelligence_in_medicine.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Societal_issues_concerning_the_application_of_artificial_intelligence_in_medicine.pdf.txt
950-IDEAI,IDEAI,IDEAI-UPC-Modeling_group_assessments_by_means_of_hesitant_fuzzy_linguistic_term_sets.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Modeling_group_assessments_by_means_of_hesitant_fuzzy_linguistic_term_sets.pdf.txt
951-IDEAI,IDEAI,IDEAI-UPC-Feature_selection_for_the_accurate_prediction_of_septic_and_cardiogenic_shock_iCu_mortality_in_the_acute_phase.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Feature_selection_for_the_accurate_prediction_of_septic_and_cardiogenic_shock_iCu_mortality_in_the_acute_phase.pdf.txt
952-IDEAI,IDEAI,IDEAI-UPC-Overground_walking_training_with_the_i_Walker_a_robotic_servo_assistive_device_enhances_balance_in_patients_with_subacute_stroke_a_randomized_controlled_trial.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Overground_walking_training_with_the_i_Walker_a_robotic_servo_assistive_device_enhances_balance_in_patients_with_subacute_stroke_a_randomized_controlled_trial.pdf.txt
953-IDEAI,IDEAI,IDEAI-UPC-improving_object_segmentation_by_using_EEG_signals_and_rapid_serial_visual_presentation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-improving_object_segmentation_by_using_EEG_signals_and_rapid_serial_visual_presentation.pdf.txt
954-IDEAI,IDEAI,IDEAI-UPC-Depth_estimation_and_semantic_segmentation_from_a_single_RGB_image_using_a_hybrid_convolutional_neural_network.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Depth_estimation_and_semantic_segmentation_from_a_single_RGB_image_using_a_hybrid_convolutional_neural_network.pdf.txt
955-IDEAI,IDEAI,IDEAI-UPC-Crossing_the_death_valley_to_transfer_environmental_decision_support_systems_to_the_water_market.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Crossing_the_death_valley_to_transfer_environmental_decision_support_systems_to_the_water_market.pdf.txt
956-IDEAI,IDEAI,IDEAI-UPC-Data_pre_processing_for_neural_network_based_forecasting_does_it_really_matterg.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Data_pre_processing_for_neural_network_based_forecasting_does_it_really_matterg.pdf.txt
957-IDEAI,IDEAI,IDEAI-UPC-The_strategic_impact_of_META_NET_on_the_regional_national_and_international_level.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-The_strategic_impact_of_META_NET_on_the_regional_national_and_international_level.pdf.txt
958-IDEAI,IDEAI,IDEAI-UPC-Glucose_oxidase_biosensor_modeling_and_predictors_optimization_by_machine_learning_methods.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Glucose_oxidase_biosensor_modeling_and_predictors_optimization_by_machine_learning_methods.pdf.txt
959-IDEAI,IDEAI,IDEAI-UPC-N_gram_based_machine_translation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-N_gram_based_machine_translation.pdf.txt
960-IDEAI,IDEAI,IDEAI-UPC-Real_time_model_based_video_stabilization_for_microaerial_vehicles.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Real_time_model_based_video_stabilization_for_microaerial_vehicles.pdf.txt
961-IDEAI,IDEAI,IDEAI-UPC-Reasoning_about_river_basins_WaWO_revisited.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Reasoning_about_river_basins_WaWO_revisited.pdf.txt
962-IDEAI,IDEAI,IDEAI-UPC-Direct_MSTiD_mitigation_in_precise_GPS_processing.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Direct_MSTiD_mitigation_in_precise_GPS_processing.pdf.txt
963-IDEAI,IDEAI,IDEAI-UPC-Characteristic_brain_volumetric_changes_in_the_AD_preclinical_signature.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Characteristic_brain_volumetric_changes_in_the_AD_preclinical_signature.pdf.txt
964-IDEAI,IDEAI,IDEAI-UPC-Gesture_control_interface_for_immersive_panoramic_displays.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Gesture_control_interface_for_immersive_panoramic_displays.pdf.txt
965-IDEAI,IDEAI,IDEAI-UPC-Towards_human_linguistic_machine_translation_evaluation.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Towards_human_linguistic_machine_translation_evaluation.pdf.txt
966-IDEAI,IDEAI,IDEAI-UPC-Tradares_A_tool_for_the_automatic_evaluation_of_human_translation_quality_within_an_MOOC_environment.pdf.txt,./classified_org_txt/IDEAI/IDEAI-UPC-Tradares_A_tool_for_the_automatic_evaluation_of_human_translation_quality_within_an_MOOC_environment.pdf.txt
